price,brand,mile,old,engine,gear,seat,province,colour,fuel,post
175000.0,"Toyota,Yaris",12500.0,14,1496,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
439000.0,"Toyota,Hilux",2500.0,6,2494,A,2,กรุงเทพและปริมณฑล,ดำ,Diesel,0
490000.0,"Honda,Jazz",77500.0,5,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
790000.0,"Volkswagen,New",37500.0,10,1565,A,4,กรุงเทพและปริมณฑล,เหลือง,Petrol,0
299000.0,"Toyota,VIOS",147500.0,7,1500,A,5,ภาคตะวันออก,ดำ,Petrol,0
189000.0,"Mazda,Tribute",72500.0,17,2967,A,5,กรุงเทพและปริมณฑล,ทอง,Petrol,0
446000.0,"Mazda,2",0.0,2,1499,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
550000.0,"Volkswagen,New",142500.0,18,1984,A,4,กรุงเทพและปริมณฑล,เงิน,Petrol,0
475000.0,"Volkswagen,New",87500.0,20,1984,A,4,ภาคใต้,ฟ้า,Petrol,0
719000.0,"Honda,Accord",127500.0,4,1997,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
489000.0,"Nissan,Teana",152500.0,8,1997,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
220000.0,"Isuzu,D-Max",237500.0,15,2499,M,2,กรุงเทพและปริมณฑล,เงิน,Diesel,0
539000.0,"Mazda,3",47500.0,2,1998,A,5,กรุงเทพและปริมณฑล,น้ำตาล,Petrol,0
269000.0,"Ford,Focus",82500.0,11,1997,M,5,กรุงเทพและปริมณฑล,น้ำเงิน,Diesel,0
49000.0,"Volvo,940",267500.0,29,2315,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
410000.0,"Isuzu,D-Max",132500.0,10,2499,M,5,ภาคกลาง,ดำ,Diesel,0
420000.0,"Honda,Civic",87500.0,6,1798,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,1
1390000.0,"BMW,X3",7500.0,5,1995,A,5,ภาคกลาง,ขาว,Diesel,0
239000.0,"Honda,Civic",182500.0,13,1799,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
389000.0,"Isuzu,D-Max",107500.0,10,2499,M,5,ภาคตะวันออก,ดำ,Diesel,0
739000.0,"Honda,Accord",92500.0,6,1993,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
699000.0,"Toyota,Hilux",152500.0,5,2755,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
858000.0,"Toyota,C-HR",12500.0,1,1798,A,5,กรุงเทพและปริมณฑล,น้ำเงิน,Petrol,0
758000.0,"Toyota,Camry",7500.0,5,2494,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
828000.0,"Toyota,Camry",112500.0,3,2494,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
3490000.0,"Porsche,Macan",36500.0,5,1984,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
699000.0,"Toyota,Hilux",152500.0,5,2755,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
858000.0,"Toyota,C-HR",12500.0,1,1798,A,5,กรุงเทพและปริมณฑล,น้ำเงิน,Petrol,0
758000.0,"Toyota,Camry",7500.0,5,2494,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
828000.0,"Toyota,Camry",112500.0,3,2494,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
3490000.0,"Porsche,Macan",36500.0,5,1984,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
3390000.0,"BMW,X4",33500.0,1,1995,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
1790000.0,"BMW,330e",19800.0,1,1998,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
7999000.0,"Land,Range",18900.0,1,1997,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1490000.0,"Mercedes-Benz,C300",55800.0,5,2143,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
3050000.0,"Toyota,Alphard",39500.0,1,2494,A,7,กรุงเทพและปริมณฑล,ขาว,Petrol,0
2349000.0,"BMW,X4",38800.0,3,1995,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
338000.0,"Toyota,Hilux",55111.0,2,2393,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
769000.0,"Toyota,C-HR",42500.0,1,1798,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
210000.0,"Nissan,March",60000.0,7,1198,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
2090000.0,"Mercedes-Benz,C220",12500.0,0,1950,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
379000.0,"Toyota,Yaris",45334.0,2,1197,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
449000.0,"Mazda,2",43483.0,1,1299,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
369000.0,"Honda,Jazz",76572.0,9,1497,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
479000.0,"Subaru,XV",100.0,0,1995,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1298000.0,"BMW,320d",62500.0,4,1995,A,5,กรุงเทพและปริมณฑล,แดง,Diesel,0
1849000.0,"BMW,330e",12500.0,4,1998,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
399000.0,"Toyota,Hilux",2500.0,7,2500,M,2,กรุงเทพและปริมณฑล,ดำ,Diesel,0
1490000.0,"Mercedes-Benz,C300",55800.0,5,2143,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
3050000.0,"Toyota,Alphard",39500.0,1,2494,A,7,กรุงเทพและปริมณฑล,ขาว,Petrol,0
2349000.0,"BMW,X4",38800.0,3,1995,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
338000.0,"Toyota,Hilux",55111.0,2,2393,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
769000.0,"Toyota,C-HR",42500.0,1,1798,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
210000.0,"Nissan,March",60000.0,7,1198,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
2090000.0,"Mercedes-Benz,C220",12500.0,0,1950,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
379000.0,"Toyota,Yaris",45334.0,2,1197,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
449000.0,"Mazda,2",43483.0,1,1299,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
369000.0,"Honda,Jazz",76572.0,9,1497,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
479000.0,"Subaru,XV",100.0,0,1995,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1298000.0,"BMW,320d",62500.0,4,1995,A,5,กรุงเทพและปริมณฑล,แดง,Diesel,0
1849000.0,"BMW,330e",12500.0,4,1998,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
399000.0,"Toyota,Hilux",2500.0,7,2500,M,2,กรุงเทพและปริมณฑล,ดำ,Diesel,0
379000.0,"Chevrolet,Colorado",2500.0,7,2776,M,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
1059000.0,"Honda,CR-V",15000.0,1,2356,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
349000.0,"Mazda,2",2500.0,5,1299,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
499000.0,"Toyota,Yaris",2400.0,0,1197,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
739000.0,"Toyota,Innova",2500.0,4,2755,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
469000.0,"Toyota,Hilux",100.0,4,2393,A,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
899000.0,"Toyota,Alphard",100.0,10,2362,A,7,กรุงเทพและปริมณฑล,ขาว,Petrol,0
829000.0,"Honda,Accord",92222.0,4,2356,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
229000.0,"Toyota,Vios",97500.0,7,1497,M,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
349000.0,"Toyota,Vios",2500.0,4,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
279000.0,"Toyota,Vios",37500.0,10,1497,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
859000.0,"Honda,Civic",58757.0,3,1498,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
239000.0,"Honda,Civic",192500.0,14,1799,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
1290000.0,"Ford,Ranger",23093.0,1,1996,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
1390000.0,"Toyota,Fortuner",66896.0,2,2755,A,7,กรุงเทพและปริมณฑล,ขาว,Diesel,0
499000.0,"Mazda,3",52920.0,4,1998,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
5690000.0,"BMW,i8",42500.0,5,1499,A,4,กรุงเทพและปริมณฑล,ขาว,Petrol,0
259000.0,"Nissan,Almera",2500.0,5,1198,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
439000.0,"Toyota,Hilux",104232.0,5,2755,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
689000.0,"Mazda,CX-5",72500.0,5,2191,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
449000.0,"Ford,Ranger",292500.0,7,2198,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
439000.0,"Honda,CR-V",162500.0,10,2354,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
749000.0,"Hyundai,H-1",122500.0,7,2497,A,12,กรุงเทพและปริมณฑล,เทา,Diesel,0
739000.0,"Isuzu,MU-X",102500.0,4,1898,A,7,กรุงเทพและปริมณฑล,เทา,Diesel,0
939000.0,"Isuzu,MU-X",10000.0,1,1898,A,7,กรุงเทพและปริมณฑล,เทา,Diesel,0
579000.0,"Hyundai,H-1",132500.0,9,2497,A,12,กรุงเทพและปริมณฑล,ทอง,Diesel,0
319000.0,"Toyota,Yaris",92500.0,5,1197,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
699000.0,"Hyundai,Grand",162500.0,7,2500,A,7,กรุงเทพและปริมณฑล,เทา,Diesel,0
679000.0,"Honda,Accord",2500.0,7,2356,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
399000.0,"Mercedes-Benz,Vito",2500.0,11,2148,A,11,กรุงเทพและปริมณฑล,ดำ,Diesel,0
485000.0,"Isuzu,D-Max",52500.0,4,1898,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
338000.0,"Toyota,Corolla",119348.0,5,1598,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
449000.0,"Toyota,Hilux",89288.0,5,2755,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
419000.0,"Mazda,2",89288.0,2,1299,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
415000.0,"Honda,Civic",89288.0,7,1799,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
549000.0,"Toyota,Hilux",157500.0,3,2393,M,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
398000.0,"Toyota,Hilux",69893.0,5,2494,M,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
448000.0,"Toyota,Hilux",84809.0,5,2494,A,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
328000.0,"Honda,City",127500.0,8,1497,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
265000.0,"Mazda,2",92500.0,7,1498,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
620000.0,"Toyota,Camry",182500.0,5,1998,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
698000.0,"Ford,Ranger",2500.0,2,1966,A,5,ภาคเหนือ,ดำ,Diesel,0
378000.0,"Toyota,Hilux",110690.0,5,2494,M,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
549000.0,"Honda,CR-V",150047.0,6,1997,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
599000.0,"Toyota,Hiace",152500.0,10,2500,M,12,กรุงเทพและปริมณฑล,เงิน,Diesel,0
489000.0,"Toyota,Hiace",2500.0,8,2500,M,12,กรุงเทพและปริมณฑล,เงิน,Diesel,0
469000.0,"Toyota,Hiace",97500.0,8,2700,M,12,กรุงเทพและปริมณฑล,ขาว,Petrol,0
619000.0,"Toyota,Hiace",122500.0,7,2500,M,12,กรุงเทพและปริมณฑล,เงิน,Diesel,0
418000.0,"Toyota,Hilux",31394.0,3,2393,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
699000.0,"Toyota,C-HR",27483.0,2,1798,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
439000.0,"Toyota,Hilux",131314.0,7,2494,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
709000.0,"Isuzu,D-Max",5771.0,1,1898,M,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
499000.0,"Toyota,Hilux",7476.0,3,2393,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
348000.0,"Toyota,Corolla",84385.0,5,1598,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
189000.0,"Toyota,Hilux",180000.0,7,2694,M,2,กรุงเทพและปริมณฑล,ขาว,Petrol,0
739000.0,"Honda,Civic",27500.0,1,1799,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
309000.0,"Honda,Civic",182500.0,10,1799,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
398000.0,"Mazda,2",2500.0,5,1299,A,5,ภาคเหนือ,แดง,Petrol,0
679000.0,"Ford,Ranger",112500.0,4,3198,A,5,กรุงเทพและปริมณฑล,ส้ม,Diesel,0
499000.0,"Toyota,Hilux",17500.0,2,2393,A,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
579000.0,"Isuzu,D-Max",107500.0,5,2499,M,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
249000.0,"Honda,Civic",197500.0,12,1799,A,5,กรุงเทพและปริมณฑล,เงิน,Petrol,0
295000.0,"Nissan,Almera",2500.0,5,1198,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
679000.0,"Isuzu,D-Max",47500.0,1,1898,M,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
639000.0,"Isuzu,D-Max",52500.0,2,2999,M,5,กรุงเทพและปริมณฑล,เงิน,Diesel,0
659000.0,"Mazda,3",52500.0,2,1998,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
499000.0,"Toyota,Hilux",17500.0,2,2393,A,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
749000.0,"Isuzu,D-Max",22500.0,1,2999,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
629000.0,"Mazda,CX-3",37500.0,1,1998,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
429000.0,"Toyota,Hilux",137500.0,5,2494,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
329000.0,"Nissan,March",17500.0,0,1198,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
459000.0,"Mazda,3",147500.0,6,1998,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
459000.0,"Mazda,2",17500.0,0,1299,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
359000.0,"Toyota,Hilux",137500.0,5,2393,M,2,กรุงเทพและปริมณฑล,เทา,Diesel,0
619000.0,"Mazda,3",87500.0,3,1998,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
479000.0,"Nissan,Frontier",37500.0,2,2488,M,2,กรุงเทพและปริมณฑล,แดง,Diesel,0
579000.0,"Honda,Jazz",47500.0,2,1497,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
519000.0,"Honda,Civic",102500.0,5,1798,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
569000.0,"Mitsubishi,Triton",77500.0,3,2442,M,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
559000.0,"Ford,Ranger",72500.0,3,2198,M,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
309000.0,"Isuzu,D-Max",157500.0,13,2999,A,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
389000.0,"Mitsubishi,Triton",87500.0,6,2477,M,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
409000.0,"Toyota,Yaris",17500.0,1,1197,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
369000.0,"Chevrolet,Colorado",62500.0,4,2499,M,2,กรุงเทพและปริมณฑล,น้ำตาล,Diesel,0
589000.0,"Toyota,Hilux",27500.0,1,2393,M,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
799000.0,"Honda,HR-V",32500.0,1,1799,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
449000.0,"Mazda,2",12500.0,1,1299,A,5,กรุงเทพและปริมณฑล,เทา,Petrol,0
319000.0,"Mitsubishi,Mirage",22500.0,1,1193,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
459000.0,"Toyota,Corolla",82500.0,6,1798,A,5,กรุงเทพและปริมณฑล,ดำ,Petrol,0
499000.0,"Toyota,Hilux",137500.0,3,2393,A,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
479000.0,"Mazda,3",127500.0,6,1998,A,5,กรุงเทพและปริมณฑล,แดง,Petrol,0
629000.0,"Ford,Ranger",37500.0,1,2198,A,5,กรุงเทพและปริมณฑล,ดำ,Diesel,0
449000.0,"Mazda,3",97500.0,6,1998,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
729000.0,"Isuzu,D-Max",47500.0,1,1898,A,5,กรุงเทพและปริมณฑล,ขาว,Diesel,0
329000.0,"Mitsubishi,Attrage",22500.0,1,1193,A,5,กรุงเทพและปริมณฑล,ขาว,Petrol,0
559000.0,"Ford,Ranger",47500.0,1,2198,M,5,กรุงเทพและปริมณฑล,เทา,Diesel,0
419000.0,"Ford,Ranger",57500.0,0,2198,M,2,กรุงเทพและปริมณฑล,ขาว,Diesel,0
